sku_id,sku_name,category,subcategory,brand,cost_price,stock_on_hand,reorder_point,safety_stock,forecast_6_week_demand,avg_weekly_forecast,min_weekly_forecast,max_weekly_forecast,coverage_weeks,stock_after_6_week_demand,stock_vs_reorder_point,stock_vs_safety_stock,target_stock,excess_units,shortage_units,excess_value,reorder_value,forecast_std,forecast_cv,excess_percentage,decision,priority_score,priority_rank
1156,Personal Care_Soap_1156,Personal Care,Soap,BlueMart,25.64,6814,2678,1326,119.48510658220783,19.91418443036797,18.26398673504385,23.11685964357676,342.1681678115347,6694.514893417792,4136,5488,1445.485106582208,5368.514893417792,0.0,137648.7218672322,0.0,2.4604572102147735,0.12355299906044455,78.7865408485147,Watch/Volatile,0.5032671176711154,73
1157,Household_Cleaning Supplies_1157,Household,Cleaning Supplies,Local,9.5,6196,2444,1211,119.32046602288447,19.886744337147412,18.179944667462458,22.60904405598985,311.56432118585604,6076.679533977115,3752,4985,1330.3204660228844,4865.679533977116,0.0,46223.9555727826,0.0,2.104257017866046,0.10581204153841323,78.52936626819103,Markdown/Clear,0.4261259106119309,184
1158,Snacks_Crackers_1158,Snacks,Crackers,Local,5.31,8483,3272,1624,119.47475982872592,19.91245997145432,18.265436656674627,22.72934718371297,426.01466680464785,8363.525240171273,5211,6859,1743.4747598287258,6739.525240171274,0.0,35786.87902530946,0.0,2.1743364259317377,0.10919476694736745,79.4474270914921,Markdown/Clear,0.42610381581844414,185
1159,Electronics_Batteries_1159,Electronics,Batteries,Premium,122.11,4859,1882,932,122.17755466506813,20.362925777511354,18.086568825098876,24.590169672067194,238.61993375069113,4736.822445334932,2977,3927,1054.177554665068,3804.822445334932,0.0,464606.86879984854,0.0,3.221636107753813,0.1582108653222987,78.30463974758041,Watch/Volatile,0.7460058485100681,7
1160,Snacks_Nuts_1160,Snacks,Nuts,Budget,4.8,8859,3587,1783,116.79464932150958,19.465774886918265,18.00910507396008,21.881067425724552,455.10646514018725,8742.20535067849,5272,7076,1899.7946493215095,6959.2053506784905,0.0,33404.18568325675,0.0,1.8627281642237747,0.0956924743579357,78.55520206206673,Markdown/Clear,0.4081456540876339,200
1161,Electronics_Batteries_1161,Electronics,Batteries,International,58.17,4489,1776,877,120.07929839959804,20.013216399933007,18.22900000902806,23.02378092114336,224.30177690053992,4368.920701600402,2713,3612,997.0792983995981,3491.920701600402,0.0,203125.0272120954,0.0,2.2472584395190753,0.11228871934481245,77.78838720428608,Markdown/Clear,0.5308651585270738,50
1162,Dairy_Yogurt_1162,Dairy,Yogurt,International,14.64,8058,3173,1574,116.80319332809921,19.467198888016537,17.8982404764382,21.827425540683578,413.927039342074,7941.196806671901,4885,6484,1690.8031933280993,6367.196806671901,0.0,93215.76124967664,0.0,1.8362435826869967,0.09432500244384603,79.01708620838795,Markdown/Clear,0.4471401344938351,145
1163,Household_Paper Products_1163,Household,Paper Products,International,27.08,6520,2646,1311,118.5938302675566,19.7656383779261,18.1442541722492,22.71121795737963,329.86538938612864,6401.406169732443,3874,5209,1429.5938302675565,5090.406169732443,0.0,137848.19907635456,0.0,2.271530838179124,0.11492322153965581,78.07371425970004,Markdown/Clear,0.4923673611084344,86
1164,Electronics_Cables_1164,Electronics,Cables,BlueMart,126.3,5465,2077,1028,119.2525618115045,19.875426968584083,18.246885493790955,22.793271145886266,274.962646520158,5345.747438188496,3388,4437,1147.2525618115046,4317.747438188495,0.0,545331.5014432069,0.0,2.244446291307338,0.11292568933764302,79.0072724279688,Markdown/Clear,0.7568404774056746,5
1165,Personal Care_Skincare_1165,Personal Care,Skincare,International,13.15,6716,2520,1249,118.80529901664853,19.800883169441423,18.125248009128896,22.938337025285648,339.1767903749243,6597.194700983351,4196,5467,1367.8052990166486,5348.194700983351,0.0,70328.76031793107,0.0,2.330673272003778,0.11770552111537587,79.63363164060976,Markdown/Clear,0.4573339813504906,132
1166,Grocery_Spices_1166,Grocery,Spices,BlueMart,37.47,11938,4611,2292,118.68503630245092,19.78083938374182,18.292076920198127,22.648117389562717,603.5133175294891,11819.314963697549,7327,9646,2410.685036302451,9527.314963697549,0.0,356988.49168974714,0.0,2.2010580583869612,0.11127222741599353,79.80662559639427,Markdown/Clear,0.6367060970589037,18
1167,Grocery_Rice_1167,Grocery,Rice,Budget,30.01,9257,3739,1858,119.09673055975686,19.84945509329281,18.23484079178657,22.881873931374955,466.36040921485886,9137.903269440243,5518,7399,1977.096730559757,7279.903269440243,0.0,218469.8971159017,0.0,2.2860292816164627,0.11516836461616112,78.64214399308894,Markdown/Clear,0.5467500641670937,41
1168,Snacks_Chips_1168,Snacks,Chips,Local,11.5,8628,3443,1710,119.0273491783079,19.837891529717982,18.19616160775655,22.93139801794038,434.92525337558675,8508.972650821692,5185,6918,1829.027349178308,6798.972650821692,0.0,78188.18548444945,0.0,2.3405790296645335,0.1179852720818767,78.80125928166078,Markdown/Clear,0.45956223283763376,128
1169,Beverages_Soft Drinks_1169,Beverages,Soft Drinks,International,3.98,7931,3159,1570,118.83957194300864,19.806595323834774,17.8982404764382,22.987727669616262,400.42217606455705,7812.160428056992,4772,6361,1688.8395719430087,6242.160428056992,0.0,24843.79850366683,0.0,2.4493873842373457,0.1236652410063537,78.70584324873272,Watch/Volatile,0.4302900381442984,176
1170,Dairy_Yogurt_1170,Dairy,Yogurt,International,14.28,7467,2957,1465,119.46819003269161,19.9113650054486,18.285492370515215,22.661391535133895,375.0119591477887,7347.531809967309,4510,6002,1584.4681900326916,5882.531809967309,0.0,84002.55424633317,0.0,2.1322577985894444,0.10708747481681781,78.78039118745559,Markdown/Clear,0.452676306122699,138
1171,Personal Care_Toothpaste_1171,Personal Care,Toothpaste,BlueMart,24.39,6625,2665,1319,118.90641277929531,19.817735463215886,18.30518156674746,22.84477954416477,334.2965200184855,6506.093587220705,3960,5306,1437.9064127792954,5187.093587220705,0.0,126513.212592313,0.0,2.278824645125295,0.11498915450532021,78.29575225993517,Markdown/Clear,0.4859483253910452,93
1172,Electronics_Chargers_1172,Electronics,Chargers,Premium,88.34,4294,1705,844,116.80005807158398,19.466676345263995,18.31537413664021,20.685976777869605,220.5820821100094,4177.199941928416,2589,3450,960.800058071584,3333.199941928416,0.0,294454.8828699563,0.0,1.199981311899387,0.061642844963173585,77.62459110219879,Markdown/Clear,0.5401069727260729,44
1173,Electronics_Batteries_1173,Electronics,Batteries,Budget,90.5,5326,2116,1046,119.40953861547573,19.901589769245955,18.23484079178657,22.67446888662212,267.6168116092062,5206.590461384524,3210,4280,1165.4095386154756,4160.590461384524,0.0,376533.43675529945,0.0,2.1449746473384677,0.10777906047752575,78.11848406655133,Markdown/Clear,0.6396169173460402,17
1174,Electronics_Mobile Accessories_1174,Electronics,Mobile Accessories,Premium,141.42,5097,2062,1016,118.88839966278786,19.81473327713131,18.19168486173066,22.88540460805963,257.23283421041947,4978.111600337212,3035,4081,1134.8883996627878,3962.111600337212,0.0,560321.8225196885,0.0,2.3688151585017896,0.11954817283539716,77.73418874508951,Watch/Volatile,0.7681668228286539,4
1175,Household_Trash Bags_1175,Household,Trash Bags,Budget,40.42,5685,2267,1124,119.1264396044415,19.85440660074025,18.32882599095564,22.721322383145225,286.33442007720544,5565.873560395558,3418,4561,1243.1264396044414,4441.873560395558,0.0,179540.52931118847,0.0,2.1788101439116865,0.10973937361746444,78.13322005972839,Markdown/Clear,0.5144677972856126,61
1176,Snacks_Chocolates_1176,Snacks,Chocolates,Premium,5.29,7865,3209,1593,119.82551229875124,19.970918716458538,18.276025655550374,23.00900582703004,393.8226433978851,7745.174487701249,4656,6272,1712.8255122987512,6152.174487701249,0.0,32545.003039939606,0.0,2.275371279409163,0.1139342316552504,78.22218039035282,Markdown/Clear,0.42402079763392564,189
1177,Snacks_Chips_1177,Snacks,Chips,Budget,1.9,8823,3397,1688,118.80129253951944,19.80021542325324,18.04826414389606,22.81955053261383,445.60121248167474,8704.19870746048,5426,7135,1806.8012925395194,7016.19870746048,0.0,13330.777544174913,0.0,2.333342001268876,0.11784427347838929,79.52168998595127,Markdown/Clear,0.42027343955880103,193
1178,Beverages_Soft Drinks_1178,Beverages,Soft Drinks,Budget,15.88,10284,4159,2067,118.7994906129617,19.799915102160284,17.8982404764382,22.906687867689392,519.3961664450751,10165.200509387038,6125,8217,2185.7994906129616,8098.200509387038,0.0,128599.42408906617,0.0,2.377414599742689,0.12007195927235564,78.74562922391131,Watch/Volatile,0.4939023361265353,85
1179,Household_Cleaning Supplies_1179,Household,Cleaning Supplies,BlueMart,19.9,5762,2286,1136,118.72148519608665,19.786914199347773,18.054735698669976,22.81955053261383,291.20255649513706,5643.278514803913,3476,4626,1254.7214851960866,4507.278514803913,0.0,89694.84244459786,0.0,2.331563827638341,0.11783362499824229,78.22420192301132,Markdown/Clear,0.46468086944104026,121
1180,Grocery_Spices_1180,Grocery,Spices,Premium,6.2,10454,4233,2108,117.00081371432208,19.50013561905368,17.938955156819482,21.869083247204347,536.0988356299094,10336.999186285679,6221,8346,2225.0008137143222,8228.999186285677,0.0,51019.7949549712,0.0,1.8449992943257523,0.0946146903985116,78.71627306567511,Markdown/Clear,0.41906983313258594,194
1181,Personal Care_Soap_1181,Personal Care,Soap,BlueMart,21.48,7524,2942,1459,118.40707450688508,19.73451241781418,17.964388057696784,22.68727645949869,381.26100309466716,7405.592925493115,4582,6065,1577.407074506885,5946.592925493115,0.0,127732.81603959211,0.0,2.2534282879900855,0.11418717829359364,79.03499369342258,Markdown/Clear,0.4887236332511764,90
1182,Beverages_Tea_1182,Beverages,Tea,Premium,9.64,8983,3447,1715,119.62232368005692,19.937053946676155,18.206750606632298,23.200716022924823,450.5680741009189,8863.377676319944,5536,7268,1834.622323680057,7148.377676319943,0.0,68910.36079972425,0.0,2.475860101598542,0.12418384923973734,79.57673022731764,Watch/Volatile,0.46248310315726365,123
1183,Electronics_Batteries_1183,Electronics,Batteries,Premium,93.49,4443,1743,862,118.3555162179488,19.725919369658133,18.20820630976093,23.19012702404908,225.23665015249432,4324.644483782051,2700,3581,980.3555162179488,3462.6444837820513,0.0,323722.632788784,0.0,2.217248871081301,0.1124028152772343,77.9348297047502,Markdown/Clear,0.6093354880514954,23
1184,Snacks_Chocolates_1184,Snacks,Chocolates,Local,15.44,9124,3525,1751,119.00256049186946,19.833760081978244,18.19616160775655,22.86795963958224,460.02371523544014,9004.99743950813,5599,7373,1870.0025604918694,7253.997439508131,0.0,112001.72046600554,0.0,2.3046406987160997,0.1161978711646406,79.50457518093084,Markdown/Clear,0.4822785632148937,96
1185,Personal Care_Toothpaste_1185,Personal Care,Toothpaste,BlueMart,60.84,7186,2732,1354,117.85337355107961,19.642228925179936,18.37408703787526,22.09242665691144,365.84442770586287,7068.14662644892,4454,5832,1471.8533735510796,5714.146626448921,0.0,347648.68075315235,0.0,1.7918863439668486,0.09122622237997534,79.51776546686503,Markdown/Clear,0.6101757071996607,22
1186,Dairy_Yogurt_1186,Dairy,Yogurt,Premium,3.12,7209,2876,1427,118.93388041563594,19.82231340260599,18.17421505809117,22.80248006696365,363.68106252685175,7090.066119584364,4333,5782,1545.933880415636,5663.066119584364,0.0,17668.766293103217,0.0,2.2465954897455025,0.11333669507264214,78.55550172817817,Markdown/Clear,0.4150903159385295,197
1187,Personal Care_Skincare_1187,Personal Care,Skincare,Local,50.71,7892,3141,1560,121.23569798625545,20.205949664375908,17.56539517477307,24.536527787026216,390.578029297677,7770.764302013745,4751,6332,1681.2356979862554,6210.764302013745,0.0,314947.857755117,0.0,3.360109306084063,0.1662930652553343,78.69696277260194,Watch/Volatile,0.6587418169415193,16
1188,Grocery_Spices_1188,Grocery,Spices,Premium,12.53,12189,4812,2394,118.50789261199563,19.751315435332604,17.93775357567114,22.80248006696365,617.1234538736302,12070.492107388005,7377,9795,2512.5078926119954,9676.492107388005,0.0,121246.4461055717,0.0,2.3569853564816166,0.11933308260903312,79.38708759855612,Markdown/Clear,0.49084178435551645,88
1189,Electronics_Batteries_1189,Electronics,Batteries,Premium,55.06,4564,1747,860,118.47301329341951,19.745502215569918,17.820710651233956,22.81955053261383,231.14124675953545,4445.526986706581,2817,3704,978.4730132934195,3585.5269867065804,0.0,197419.11588806432,0.0,2.3620237411390543,0.11962338133271323,78.56106456412316,Watch/Volatile,0.5371810545100844,46
1190,Dairy_Milk_1190,Dairy,Milk,International,12.63,7965,3179,1577,118.57744065957914,19.762906776596523,17.975704227576994,22.841159250993677,403.0277575074255,7846.422559340421,4786,6388,1695.5774406595792,6269.422559340421,0.0,79182.80692446952,0.0,2.364842593668207,0.1196606663382475,78.71214763767007,Watch/Volatile,0.46149399023649207,125
1191,Dairy_Butter_1191,Dairy,Butter,Premium,7.59,7494,2935,1455,118.74508207250624,19.790847012084374,17.90017058971071,22.878630541944,378.65989239491023,7375.254917927494,4559,6039,1573.7450820725062,5920.254917927494,0.0,44934.734827069675,0.0,2.3013611902697195,0.11628411805035423,78.99993218478107,Markdown/Clear,0.4372013497574315,166
1192,Dairy_Milk_1192,Dairy,Milk,Local,14.9,7027,2625,1302,118.59864416749251,19.766440694582084,18.26398673504385,22.74208678147504,355.5015345745113,6908.401355832508,4402,5725,1420.5986441674925,5606.401355832508,0.0,83535.38020190437,0.0,2.295399839936723,0.1161261086608215,79.7837107703502,Markdown/Clear,0.46488622160868076,120
1193,Beverages_Tea_1193,Beverages,Tea,Budget,8.38,9107,3688,1832,118.09236540638787,19.682060901064645,17.972356003202567,22.71737663122405,462.7056102395955,8988.907634593612,5419,7275,1950.092365406388,7156.907634593612,0.0,59974.885977894475,0.0,2.0488410591253503,0.10409687630905176,78.58688519373682,Markdown/Clear,0.43355154961777254,172
1194,Dairy_Butter_1194,Dairy,Butter,Budget,7.46,7913,3170,1572,118.93455003920172,19.82242500653362,18.20820630976093,22.8264895399591,399.19434667513264,7794.065449960798,4743,6341,1690.9345500392017,6222.065449960798,0.0,46416.60825670755,0.0,2.2624993283333517,0.11413837245380497,78.63092948263362,Markdown/Clear,0.4346979437035825,170
1195,Snacks_Chocolates_1195,Snacks,Chocolates,Local,14.28,8752,3597,1789,119.09736557089018,19.849560928481697,18.127733880313052,22.81955053261383,440.91655384890396,8632.90263442911,5155,6963,1908.0973655708901,6843.90263442911,0.0,97730.92961964768,0.0,2.2999342798075397,0.1158682697362547,78.19815624347703,Markdown/Clear,0.46786414669748566,113
1196,Grocery_Pasta_1196,Grocery,Pasta,Local,21.34,10403,4017,1997,118.82982479472882,19.80497079912147,18.290146806925616,22.80248006696365,525.2721705836328,10284.17017520527,6386,8406,2115.8298247947287,8287.170175205272,0.0,176848.2115388805,0.0,2.319180786708783,0.11710094451700274,79.66134937234713,Markdown/Clear,0.5255803086241673,52
1197,Electronics_Mobile Accessories_1197,Electronics,Mobile Accessories,International,10.27,5033,1998,990,118.45713345518867,19.742855575864777,18.1211934705717,22.620302351925407,254.92766133348692,4914.542866544812,3035,4043,1108.4571334551886,3924.5428665448117,0.0,40305.05523941521,0.0,2.230971234784941,0.113001446331414,77.97621431640795,Markdown/Clear,0.42720376639788693,183
1198,Dairy_Cheese_1198,Dairy,Cheese,Budget,18.14,7509,3001,1490,123.91971431295121,20.653285718825202,17.54507050279433,24.565459521816205,363.5741112686803,7385.080285687049,4508,6019,1613.9197143129513,5895.080285687049,0.0,106936.75638236306,0.0,3.1592235641716044,0.15296469565092072,78.50686224113795,Watch/Volatile,0.5109033105289152,64
1199,Electronics_Cables_1199,Electronics,Cables,Premium,150.51,5228,2155,1065,117.71826944507623,19.619711574179373,17.9458178653352,22.50376370249711,266.46671028947935,5110.281730554923,3073,4163,1182.7182694450762,4045.281730554924,0.0,608855.3532658216,0.0,2.223926011323505,0.11335161594578763,77.37723279561828,Markdown/Clear,0.7921421079572568,2
1200,Beverages_Juices_1200,Beverages,Juices,BlueMart,5.5,9043,3481,1731,118.6659532645553,19.777658877425882,18.151497417578653,22.68945464579136,457.2330858796252,8924.334046735445,5562,7312,1849.6659532645554,7193.334046735445,0.0,39563.33725704494,0.0,2.2551805838423062,0.11402667008360418,79.54588130858615,Markdown/Clear,0.43359063920280977,171
